epoch,lr-Adam/background,lr-Adam/geometry,step,train/grad_norm,train/loss_opaque,train/loss_orient,train/loss_sds,train/loss_sparsity,train/max_step,train/min_step,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_sds,train_params/lambda_sparsity
,0.001,0.01,5674,,,,,,,,,,,
0,,,5674,70.11780548095703,0.024314571171998978,0.02021218277513981,2458.25341796875,0.6370476484298706,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5675,,,,,,,,,,,
0,,,5675,41.601070404052734,0.024402588605880737,0.02692365273833275,865.324462890625,0.7350749969482422,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5676,,,,,,,,,,,
0,,,5676,176.63124084472656,0.011089004576206207,0.01763862371444702,15599.2958984375,0.9951177835464478,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5677,,,,,,,,,,,
0,,,5677,272.9424743652344,0.02065589278936386,0.02180206961929798,37248.80078125,0.4093053638935089,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5678,,,,,,,,,,,
0,,,5678,165.5484161376953,0.020531142130494118,0.020865069702267647,13703.138671875,0.37677305936813354,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5679,,,,,,,,,,,
0,,,5679,326.9425964355469,0.027575308457016945,0.021123139187693596,53445.734375,0.5107007026672363,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5680,,,,,,,,,,,
0,,,5680,124.23339080810547,0.025264818221330643,0.022258464246988297,7716.9677734375,0.5481085181236267,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5681,,,,,,,,,,,
0,,,5681,73.73258972167969,0.02392815425992012,0.019292039796710014,2718.24755859375,0.5532264113426208,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5682,,,,,,,,,,,
0,,,5682,203.75218200683594,0.021708203479647636,0.020008161664009094,20757.474609375,0.4236084818840027,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5683,,,,,,,,,,,
0,,,5683,15.756269454956055,0.025405067950487137,0.0237396489828825,124.13002014160156,0.5288645029067993,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5684,,,,,,,,,,,
0,,,5684,85.2015609741211,0.020841600373387337,0.01958058960735798,3629.6533203125,0.365045964717865,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5685,,,,,,,,,,,
0,,,5685,166.1561279296875,0.02335682138800621,0.016671279445290565,13803.9296875,0.533459484577179,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5686,,,,,,,,,,,
0,,,5686,73.95170593261719,0.017481137067079544,0.02140814997255802,2734.42724609375,0.321325421333313,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5687,,,,,,,,,,,
0,,,5687,137.46673583984375,0.01822010986506939,0.019948141649365425,9448.5517578125,0.9729917049407959,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5688,,,,,,,,,,,
0,,,5688,269.1436462402344,0.01569090597331524,0.018303412944078445,36219.1484375,0.40963539481163025,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5689,,,,,,,,,,,
0,,,5689,110.75135803222656,0.019862579181790352,0.018626026809215546,6132.931640625,0.4419611096382141,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5690,,,,,,,,,,,
0,,,5690,183.2677764892578,0.018007792532444,0.017831742763519287,16793.5390625,0.4871225357055664,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5691,,,,,,,,,,,
0,,,5691,180.64097595214844,0.034499555826187134,0.02119339071214199,16315.580078125,0.7401468753814697,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5692,,,,,,,,,,,
0,,,5692,224.63633728027344,0.02027060091495514,0.019371094182133675,25230.7421875,0.5324820876121521,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5693,,,,,,,,,,,
0,,,5693,151.742431640625,0.026841001585125923,0.020726092159748077,11512.8828125,0.6131448745727539,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5694,,,,,,,,,,,
0,,,5694,41.55543518066406,0.03036673553287983,0.01930169016122818,863.4271240234375,0.6929062604904175,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5695,,,,,,,,,,,
0,,,5695,137.70718383789062,0.016428142786026,0.02191827818751335,9481.634765625,0.3364214599132538,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5696,,,,,,,,,,,
0,,,5696,31.57640838623047,0.021061070263385773,0.015051295980811119,498.5347595214844,0.6103796362876892,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5697,,,,,,,,,,,
0,,,5697,67.50419616699219,0.018707405775785446,0.019517648965120316,2278.408203125,0.3935065269470215,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5698,,,,,,,,,,,
0,,,5698,232.0140838623047,0.022865530103445053,0.01941748708486557,26915.267578125,0.7649312019348145,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5699,,,,,,,,,,,
0,,,5699,124.8669662475586,0.016541093587875366,0.02051900327205658,7795.8798828125,0.3288792371749878,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5700,,,,,,,,,,,
0,,,5700,109.06787109375,0.021766241639852524,0.018878165632486343,5947.900390625,0.5152539014816284,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5701,,,,,,,,,,,
0,,,5701,33.42290496826172,0.02382928505539894,0.01945577561855316,558.5452880859375,0.488453209400177,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5702,,,,,,,,,,,
0,,,5702,214.32620239257812,0.019718486815690994,0.020204048603773117,22967.859375,0.5675369501113892,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5703,,,,,,,,,,,
0,,,5703,178.11843872070312,0.02113392949104309,0.01550485659390688,15863.08984375,0.41420766711235046,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5704,,,,,,,,,,,
0,,,5704,54.97433853149414,0.023431019857525826,0.017069702968001366,1511.0888671875,0.48827362060546875,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5705,,,,,,,,,,,
0,,,5705,166.05697631835938,0.021008221432566643,0.015733329579234123,13787.458984375,0.6101782321929932,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5706,,,,,,,,,,,
0,,,5706,111.95984649658203,0.02657460793852806,0.01857919618487358,6267.50341796875,0.5174256563186646,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5707,,,,,,,,,,,
0,,,5707,231.0612335205078,0.023528551682829857,0.020108317956328392,26694.6484375,0.5610735416412354,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5708,,,,,,,,,,,
0,,,5708,209.1016845703125,0.0222415030002594,0.0189005546271801,21861.7578125,0.45070841908454895,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5709,,,,,,,,,,,
0,,,5709,135.1187286376953,0.021584855392575264,0.01723494753241539,9128.53515625,0.49720215797424316,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5710,,,,,,,,,,,
0,,,5710,311.0063171386719,0.016583306714892387,0.016703540459275246,48362.46875,0.3080601692199707,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5711,,,,,,,,,,,
0,,,5711,44.11510467529297,0.017650216817855835,0.01730874925851822,973.0712890625,0.35733455419540405,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5712,,,,,,,,,,,
0,,,5712,75.52619934082031,0.027722395956516266,0.018121376633644104,2852.103271484375,0.586931586265564,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5713,,,,,,,,,,,
0,,,5713,21.980806350708008,0.02516172267496586,0.015124067664146423,241.57791137695312,0.5702711939811707,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5714,,,,,,,,,,,
0,,,5714,175.66616821289062,0.019150830805301666,0.01747264340519905,15429.30078125,0.3350818157196045,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5715,,,,,,,,,,,
0,,,5715,54.550228118896484,0.0242091603577137,0.018442489206790924,1487.86376953125,0.5944933295249939,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5716,,,,,,,,,,,
0,,,5716,88.37025451660156,0.02218925952911377,0.017995676025748253,3904.651123046875,0.4056577682495117,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5717,,,,,,,,,,,
0,,,5717,33.53912353515625,0.026319248601794243,0.021473029628396034,562.4365234375,0.66042560338974,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5718,,,,,,,,,,,
0,,,5718,3.2878692150115967,0.02435370534658432,0.0157670546323061,5.405041694641113,0.6680780649185181,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5719,,,,,,,,,,,
0,,,5719,327.0386657714844,0.019091585651040077,0.01755612902343273,53477.14453125,0.3908655047416687,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5720,,,,,,,,,,,
0,,,5720,341.54107666015625,0.02640952728688717,0.01988307386636734,58325.1484375,0.7660268545150757,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5721,,,,,,,,,,,
0,,,5721,332.4184875488281,0.018910694867372513,0.01659315638244152,55251.01953125,0.40811628103256226,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5722,,,,,,,,,,,
0,,,5722,146.3846893310547,0.02360496111214161,0.015369514934718609,10714.2392578125,0.5655734539031982,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5723,,,,,,,,,,,
0,,,5723,395.2138977050781,0.02416662871837616,0.017742149531841278,78097.015625,0.5367040634155273,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5724,,,,,,,,,,,
0,,,5724,209.51382446289062,0.020711444318294525,0.015749944373965263,21948.021484375,0.5384151935577393,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5725,,,,,,,,,,,
0,,,5725,129.28729248046875,0.022418446838855743,0.015871252864599228,8357.6025390625,0.45137935876846313,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5726,,,,,,,,,,,
0,,,5726,93.53009033203125,0.02864677459001541,0.014891150407493114,4373.939453125,0.5811062455177307,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5727,,,,,,,,,,,
0,,,5727,17.75592803955078,0.022938771173357964,0.015654992312192917,157.63650512695312,0.486830472946167,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5728,,,,,,,,,,,
0,,,5728,138.89898681640625,0.020770708099007607,0.017614834010601044,9646.4638671875,0.6488012671470642,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5729,,,,,,,,,,,
0,,,5729,204.8132781982422,0.02043859288096428,0.013617351651191711,20974.23828125,0.6238823533058167,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5730,,,,,,,,,,,
0,,,5730,33.98181915283203,0.02217782847583294,0.014089743606746197,577.382080078125,0.43091893196105957,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5731,,,,,,,,,,,
0,,,5731,161.95123291015625,0.022102385759353638,0.014582146890461445,13114.1015625,0.47566157579421997,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5732,,,,,,,,,,,
0,,,5732,91.81758117675781,0.021168094128370285,0.01340713445097208,4215.23486328125,0.6326723098754883,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5733,,,,,,,,,,,
0,,,5733,140.44192504882812,0.019456788897514343,0.014171903021633625,9861.966796875,0.4669380784034729,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5734,,,,,,,,,,,
0,,,5734,140.73480224609375,0.02379617840051651,0.012960613705217838,9903.142578125,0.5417891144752502,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5735,,,,,,,,,,,
0,,,5735,51.99061965942383,0.021680641919374466,0.012346535921096802,1351.51220703125,0.6301409602165222,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5736,,,,,,,,,,,
0,,,5736,118.11747741699219,0.022599607706069946,0.011834481731057167,6975.869140625,0.45232343673706055,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5737,,,,,,,,,,,
0,,,5737,117.93939971923828,0.020204422995448112,0.017144542187452316,6954.8505859375,0.5272644758224487,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5738,,,,,,,,,,,
0,,,5738,48.99262619018555,0.02398146688938141,0.01386248879134655,1200.138671875,0.7814844250679016,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5739,,,,,,,,,,,
0,,,5739,271.6385192871094,0.027005016803741455,0.014525315724313259,36893.74609375,0.639874279499054,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5740,,,,,,,,,,,
0,,,5740,298.7646484375,0.019426140934228897,0.012538718059659004,44630.15625,0.4596017003059387,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5741,,,,,,,,,,,
0,,,5741,146.6139373779297,0.025317903608083725,0.013943824917078018,10747.82421875,0.45516157150268555,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5742,,,,,,,,,,,
0,,,5742,12.706589698791504,0.01839272305369377,0.013685029000043869,80.72871398925781,0.6811422109603882,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5743,,,,,,,,,,,
0,,,5743,147.90097045898438,0.025111878290772438,0.013756795786321163,10937.34765625,0.6090444326400757,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5744,,,,,,,,,,,
0,,,5744,218.64752197265625,0.028192656114697456,0.012874677777290344,23903.37109375,0.5716599822044373,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5745,,,,,,,,,,,
0,,,5745,64.0724105834961,0.014197072945535183,0.015704503282904625,2052.63720703125,0.36489370465278625,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5746,,,,,,,,,,,
0,,,5746,200.10154724121094,0.02229335531592369,0.014803110621869564,20020.314453125,0.4279918670654297,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5747,,,,,,,,,,,
0,,,5747,23.633081436157227,0.023086342960596085,0.014856474474072456,279.26129150390625,0.4805030822753906,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5748,,,,,,,,,,,
0,,,5748,52.198570251464844,0.021005654707551003,0.013339806348085403,1362.345458984375,0.3811834454536438,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5749,,,,,,,,,,,
0,,,5749,26.19818878173828,0.025108667090535164,0.011830638162791729,343.17254638671875,0.6033437252044678,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5750,,,,,,,,,,,
0,,,5750,103.9437026977539,0.028156552463769913,0.013344286940991879,5402.146484375,0.6237453818321228,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5751,,,,,,,,,,,
0,,,5751,117.91290283203125,0.021607475355267525,0.015126698650419712,6951.7265625,0.4149545431137085,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5752,,,,,,,,,,,
0,,,5752,89.05769348144531,0.016788503155112267,0.014244569465517998,3965.636474609375,0.34443360567092896,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5753,,,,,,,,,,,
0,,,5753,59.7642936706543,0.0203329436480999,0.014561692252755165,1785.885498046875,0.37815195322036743,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5754,,,,,,,,,,,
0,,,5754,109.46662902832031,0.01899639330804348,0.015247111208736897,5991.4716796875,0.33157557249069214,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5755,,,,,,,,,,,
0,,,5755,347.16357421875,0.024008717387914658,0.016180211678147316,60261.27734375,0.4817694127559662,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5756,,,,,,,,,,,
0,,,5756,273.08636474609375,0.020658522844314575,0.01824784278869629,37288.078125,0.6026562452316284,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5757,,,,,,,,,,,
0,,,5757,67.49275207519531,0.026984740048646927,0.015541945584118366,2277.6357421875,0.5902222394943237,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5758,,,,,,,,,,,
0,,,5758,65.1480941772461,0.02401706948876381,0.018772432580590248,2122.136962890625,0.8091506958007812,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5759,,,,,,,,,,,
0,,,5759,22.03099822998047,0.020019281655550003,0.013874968513846397,242.68243408203125,0.4175354838371277,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5760,,,,,,,,,,,
0,,,5760,135.9833984375,0.027032777667045593,0.013312037102878094,9245.7421875,0.6675074100494385,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5761,,,,,,,,,,,
0,,,5761,4.6794915199279785,0.02069932036101818,0.015107931569218636,10.948820114135742,0.6130897402763367,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5762,,,,,,,,,,,
0,,,5762,245.6800994873047,0.017786599695682526,0.015101252123713493,30179.357421875,0.4769766926765442,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5763,,,,,,,,,,,
0,,,5763,8.798531532287598,0.02058277651667595,0.01310058031231165,38.70707702636719,0.38654688000679016,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5764,,,,,,,,,,,
0,,,5764,256.8515625,0.018770232796669006,0.013856141828000546,32986.359375,0.3847317695617676,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5765,,,,,,,,,,,
0,,,5765,107.81453704833984,0.020422600209712982,0.01758153922855854,5811.9873046875,0.5325586199760437,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5766,,,,,,,,,,,
0,,,5766,169.53680419921875,0.021262167021632195,0.01513055432587862,14371.36328125,0.5931252837181091,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5767,,,,,,,,,,,
0,,,5767,167.3844451904297,0.01691479980945587,0.01602165587246418,14008.77734375,0.3343331813812256,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5768,,,,,,,,,,,
0,,,5768,227.31651306152344,0.019149012863636017,0.014188637025654316,25836.3984375,0.35664957761764526,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5769,,,,,,,,,,,
0,,,5769,10.880512237548828,0.02781427465379238,0.014481228776276112,59.19276809692383,0.5409778952598572,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5770,,,,,,,,,,,
0,,,5770,142.3982391357422,0.02182852104306221,0.01145822461694479,10138.62890625,0.8235567808151245,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5771,,,,,,,,,,,
0,,,5771,12.584596633911133,0.021027594804763794,0.017502624541521072,79.18603515625,0.43627434968948364,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5772,,,,,,,,,,,
0,,,5772,42.4094352722168,0.02340489812195301,0.012415842153131962,899.2801513671875,0.44541653990745544,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5773,,,,,,,,,,,
0,,,5773,194.674072265625,0.027893275022506714,0.016737356781959534,18948.99609375,0.6538189053535461,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5774,,,,,,,,,,,
0,,,5774,21.165145874023438,0.023306123912334442,0.011788135394454002,223.98170471191406,0.5611371994018555,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5775,,,,,,,,,,,
0,,,5775,85.57427978515625,0.023873254656791687,0.01564590260386467,3661.47900390625,0.4771537482738495,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5776,,,,,,,,,,,
0,,,5776,3.758929967880249,0.017015770077705383,0.011297374032437801,7.064777374267578,0.323850154876709,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5777,,,,,,,,,,,
0,,,5777,3.7026705741882324,0.023296499624848366,0.01489139162003994,6.854885101318359,0.45279598236083984,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5778,,,,,,,,,,,
0,,,5778,150.811767578125,0.023032981902360916,0.016522780060768127,11372.09375,0.6079574227333069,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5779,,,,,,,,,,,
0,,,5779,263.74017333984375,0.013193394988775253,0.013092520646750927,34779.4375,0.9948008060455322,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5780,,,,,,,,,,,
0,,,5780,283.8376770019531,0.025644639506936073,0.013522395864129066,40281.9140625,0.5871312618255615,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5781,,,,,,,,,,,
0,,,5781,285.0445556640625,0.024352002888917923,0.01568436063826084,40625.1953125,0.5320741534233093,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5782,,,,,,,,,,,
0,,,5782,86.8504867553711,0.02226353995501995,0.011271416209638119,3771.50341796875,0.5063068866729736,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5783,,,,,,,,,,,
0,,,5783,91.20147705078125,0.0197218619287014,0.01335257850587368,4158.8544921875,0.4985215663909912,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5784,,,,,,,,,,,
0,,,5784,42.72567367553711,0.026494663208723068,0.014976905658841133,912.7416381835938,0.5751768350601196,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5785,,,,,,,,,,,
0,,,5785,126.77637481689453,0.026235956698656082,0.014379691332578659,8036.125,0.5784371495246887,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5786,,,,,,,,,,,
0,,,5786,281.8455810546875,0.01763663813471794,0.014537367969751358,39718.4609375,0.37284743785858154,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5787,,,,,,,,,,,
0,,,5787,23.57262420654297,0.018699834123253822,0.015357677824795246,277.83428955078125,0.894071102142334,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5788,,,,,,,,,,,
0,,,5788,362.4181823730469,0.025936085730791092,0.01476582232862711,65673.46875,0.8537392616271973,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5789,,,,,,,,,,,
0,,,5789,127.27037811279297,0.015041766688227654,0.013572115451097488,8098.875,0.2756974995136261,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5790,,,,,,,,,,,
0,,,5790,319.8403015136719,0.0163724385201931,0.012928979471325874,51148.91015625,0.36380279064178467,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5791,,,,,,,,,,,
0,,,5791,164.83714294433594,0.030651971697807312,0.014586302451789379,13585.642578125,0.8295765519142151,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5792,,,,,,,,,,,
0,,,5792,25.867692947387695,0.022570520639419556,0.013583553954958916,334.5687561035156,0.7174664735794067,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5793,,,,,,,,,,,
0,,,5793,198.3397979736328,0.019678916782140732,0.012684086337685585,19669.337890625,0.46322792768478394,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5794,,,,,,,,,,,
0,,,5794,77.32222747802734,0.027210678905248642,0.01681690104305744,2989.363525390625,0.5430867671966553,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5795,,,,,,,,,,,
0,,,5795,79.81231689453125,0.022307291626930237,0.01421116478741169,3185.002685546875,0.4789687395095825,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5796,,,,,,,,,,,
0,,,5796,184.4182586669922,0.02238607034087181,0.016009245067834854,17005.046875,0.4506223201751709,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5797,,,,,,,,,,,
0,,,5797,236.66549682617188,0.027689382433891296,0.01517087034881115,28005.27734375,0.6164324283599854,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5798,,,,,,,,,,,
0,,,5798,120.64629364013672,0.021313905715942383,0.01511375792324543,7277.763671875,0.47918254137039185,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5799,,,,,,,,,,,
0,,,5799,315.69384765625,0.022546900436282158,0.012904489412903786,49831.296875,0.5433788299560547,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5800,,,,,,,,,,,
0,,,5800,334.8544921875,0.01638764515519142,0.014295229688286781,56063.765625,0.3128671646118164,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5801,,,,,,,,,,,
0,,,5801,166.75241088867188,0.01695694960653782,0.015997327864170074,13903.1826171875,0.5038949251174927,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5802,,,,,,,,,,,
0,,,5802,117.72142791748047,0.02123737707734108,0.018011773005127907,6929.16748046875,0.4357585310935974,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5803,,,,,,,,,,,
0,,,5803,204.5353546142578,0.02468394860625267,0.017484290525317192,20917.35546875,0.5293129682540894,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5804,,,,,,,,,,,
0,,,5804,82.62625885009766,0.031252190470695496,0.016267988830804825,3413.54931640625,0.8011995553970337,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5805,,,,,,,,,,,
0,,,5805,116.68537139892578,0.023140382021665573,0.014408507384359837,6807.73828125,0.4735112190246582,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5806,,,,,,,,,,,
0,,,5806,257.41998291015625,0.017364315688610077,0.0148395961150527,33132.5234375,0.30505648255348206,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5807,,,,,,,,,,,
0,,,5807,171.85084533691406,0.027930038049817085,0.018140720203518867,14766.35546875,0.5933207273483276,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5808,,,,,,,,,,,
0,,,5808,174.4316864013672,0.029077986255288124,0.015420171432197094,15213.20703125,0.6206783056259155,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5809,,,,,,,,,,,
0,,,5809,205.7974395751953,0.02187492325901985,0.016241680830717087,21176.29296875,0.4894634485244751,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5810,,,,,,,,,,,
0,,,5810,270.7726135253906,0.02563842572271824,0.0170050710439682,36658.91015625,0.5403300523757935,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5811,,,,,,,,,,,
0,,,5811,257.5357360839844,0.02220406010746956,0.01644904911518097,33162.328125,0.427524209022522,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5812,,,,,,,,,,,
0,,,5812,248.5934600830078,0.019327744841575623,0.016118472442030907,30899.35546875,0.5269181132316589,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5813,,,,,,,,,,,
0,,,5813,204.6124267578125,0.018527261912822723,0.015166199766099453,20933.12109375,0.3401179313659668,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5814,,,,,,,,,,,
0,,,5814,27.169078826904297,0.015566311776638031,0.01275361143052578,369.07940673828125,0.43536177277565,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5815,,,,,,,,,,,
0,,,5815,125.6707763671875,0.02497154287993908,0.016488317400217056,7896.572265625,0.7046030759811401,980.0,20.0,0.0,1000.0,1.0,1.0
,0.001,0.01,5816,,,,,,,,,,,
